"estimate","lowCI","highCI","true_value","distance","obs","sd","estimator","perc","Q"
110.059103624569,16.1328054425796,131.933768394017,113.29,-3.2308963754308,10,10,"pearse","onset",0
99.3771572456099,-13.7633628872323,125.629693582801,113.29,-13.9128427543901,10,10,"pearse","onset",0
122.680508477615,75.0504835851226,132.11787643502,113.29,9.3905084776154,10,10,"pearse","onset",0
79.479236290475,-133.200118518482,113.132496344122,113.29,-33.810763709525,10,10,"pearse","onset",0
123.279939082765,6.27358485277279,142.33658614524,113.29,9.98993908276547,10,10,"pearse","onset",0
118.87938320884,60.0099066061979,131.79118344611,113.29,5.58938320884009,10,10,"pearse","onset",0
122.953859043873,58.9595184152918,137.36369637267,113.29,9.66385904387296,10,10,"pearse","onset",0
145.022765719756,116.46077153317,149.363448051302,113.29,31.7327657197562,10,10,"pearse","onset",0
124.879943653288,76.3789602135454,134.86607709588,113.29,11.5899436532878,10,10,"pearse","onset",0
127.454125993648,54.8856693844588,144.006805113814,113.29,14.1641259936478,10,10,"pearse","onset",0
137.01267826252,122.916949751201,138.987050275064,113.29,23.7226782625197,10,10,"pearse","onset",0
125.359797368504,3.30624032197522,144.976114258323,113.29,12.0697973685041,10,10,"pearse","onset",0
97.344295382615,-35.9632564447718,124.870611960604,76.58,20.764295382615,10,20,"pearse","onset",0
123.823032635022,17.4554480798751,148.157041368659,76.58,47.2430326350225,10,20,"pearse","onset",0
134.661537889627,67.097367989227,149.969877008859,76.58,58.0815378896268,10,20,"pearse","onset",0
63.5035430700133,-144.553885103685,105.978089903634,76.58,-13.0764569299867,10,20,"pearse","onset",0
73.7514456887393,-186.426628162455,112.067731600223,76.58,-2.8285543112607,10,20,"pearse","onset",0
43.1027637430749,-381.897731901722,79.1819143891033,76.58,-33.4772362569251,10,20,"pearse","onset",0
102.551069915184,22.9830942980976,120.278915209719,76.58,25.9710699151842,10,20,"pearse","onset",0
102.750079449288,35.2441842065899,115.876660799083,76.58,26.1700794492879,10,20,"pearse","onset",0
134.408312295882,64.0465537644287,150.555641854376,76.58,57.8283122958821,10,20,"pearse","onset",0
136.433532508205,110.043334503967,140.27026935044,76.58,59.8535325082049,10,20,"pearse","onset",0
138.882245935104,50.0350880433615,160.161693378188,76.58,62.3022459351036,10,20,"pearse","onset",0
114.25818324783,1.82844266415211,137.922645666334,76.58,37.6781832478299,10,20,"pearse","onset",0
40.8474452189062,-158.422507346655,86.4725440531143,76.58,-35.7325547810938,10,20,"pearse","onset",0
96.4440148750357,-32.8280691418083,124.525869851061,76.58,19.8640148750357,10,20,"pearse","onset",0
93.3305039675678,-45.35519138464,124.376516904431,76.58,16.7505039675678,10,20,"pearse","onset",0
70.1473058624959,-69.5993629105329,102.778209458032,76.58,-6.43269413750407,10,20,"pearse","onset",0
64.0568422215119,-140.019024826788,103.223747374488,76.58,-12.5231577784881,10,20,"pearse","onset",0
64.5319770605602,-146.856980008254,108.90686752062,76.58,-12.0480229394398,10,20,"pearse","onset",0
117.299387171794,55.5949048822044,130.004933672024,76.58,40.7193871717936,10,20,"pearse","onset",0
44.1634959498863,-160.122217763992,90.2378814270678,76.58,-32.4165040501137,10,20,"pearse","onset",0
126.558122382895,64.8153865570183,139.810032701081,76.58,49.9781223828945,10,20,"pearse","onset",0
127.893289530364,65.0607365981796,141.983595494689,76.58,51.3132895303638,10,20,"pearse","onset",0
150.123991774449,69.8202105474919,167.769829359255,76.58,73.5439917744486,10,20,"pearse","onset",0
80.2486157816092,-182.04355299608,114.264086766284,76.58,3.66861578160918,10,20,"pearse","onset",0
79.3961320568193,-19.4681300011232,103.020469532376,76.58,2.8161320568193,10,20,"pearse","onset",0
63.1417918179909,-120.230699679156,104.91631461657,76.58,-13.4382081820091,10,20,"pearse","onset",0
96.8578200755476,-19.9002308487246,124.711206746877,76.58,20.2778200755476,10,20,"pearse","onset",0
128.181332281317,76.7715268657271,138.063515923158,76.58,51.6013322813172,10,20,"pearse","onset",0
110.20016326993,52.1628925196223,121.670523208687,76.58,33.6201632699299,10,20,"pearse","onset",0
69.0277080589889,-126.34575024565,108.600160355509,76.58,-7.55229194101113,10,20,"pearse","onset",0
144.686003338204,92.7007584734545,155.121658860733,76.58,68.1060033382038,10,20,"pearse","onset",0
115.64870590334,52.261432897458,128.384249977008,76.58,39.06870590334,10,20,"pearse","onset",0
66.7558985793925,-130.463760204697,105.937353041592,76.58,-9.82410142060749,10,20,"pearse","onset",0
131.963477914069,75.2240137199795,143.744409672596,76.58,55.3834779140688,10,20,"pearse","onset",0
96.2406424822605,-78.7584455011105,125.808975696679,76.58,19.6606424822605,10,20,"pearse","onset",0
123.988711940864,71.3411948600678,134.063593720176,76.58,47.4087119408644,10,20,"pearse","onset",0
120.752942348963,3.12205712117267,146.071084076174,76.58,44.1729423489626,10,20,"pearse","onset",0
133.792081407698,85.537703452478,144.63038928475,76.58,57.2120814076976,10,20,"pearse","onset",0
123.362674041492,55.5290125687626,137.598829351956,76.58,46.7826740414924,10,20,"pearse","onset",0
113.405695502288,68.1054521068437,123.00333222281,76.58,36.8256955022883,10,20,"pearse","onset",0
83.533454756248,-37.4338421125155,111.434900012147,76.58,6.95345475624799,10,20,"pearse","onset",0
89.4362169212169,-19.804574070308,115.873241565028,76.58,12.8562169212169,10,20,"pearse","onset",0
51.6255219719036,-150.38509017756,91.1178286929323,76.58,-24.9544780280964,10,20,"pearse","onset",0
35.4409398885139,-292.087136293714,88.8699870619047,76.58,-41.1390601114861,10,20,"pearse","onset",0
121.88829423794,33.3141808224467,143.099890361931,76.58,45.3082942379402,10,20,"pearse","onset",0
100.106185223861,-1.19559599185959,123.947773378866,76.58,23.5261852238611,10,20,"pearse","onset",0
133.484905674873,91.8066780591414,141.809615964875,76.58,56.9049056748725,10,20,"pearse","onset",0
122.487724455752,57.4067789143654,136.714094606661,76.58,45.9077244557517,10,20,"pearse","onset",0
86.5981873731366,-63.5308802998562,120.042477595283,76.58,10.0181873731366,10,20,"pearse","onset",0
41.3905140315074,-160.377993534074,84.4764343042722,76.58,-35.1894859684926,10,20,"pearse","onset",0
85.6276551278052,-47.1920568157392,117.400559887122,76.58,9.04765512780521,10,20,"pearse","onset",0
138.737056080171,112.375360139712,143.681270791382,76.58,62.1570560801708,10,20,"pearse","onset",0
76.246896563213,-51.7732240960369,107.067850207104,76.58,-0.333103436786985,10,20,"pearse","onset",0
135.823598220992,96.9011005544385,143.249359172258,76.58,59.2435982209916,10,20,"pearse","onset",0
38.8192351656487,-234.804314328287,90.2030088688684,76.58,-37.7607648343513,10,20,"pearse","onset",0
89.476433688669,-94.5706578459195,125.451454524318,76.58,12.896433688669,10,20,"pearse","onset",0
123.315075146712,45.787413183578,140.973713083443,76.58,46.7350751467124,10,20,"pearse","onset",0
136.99315343896,69.4176719891388,151.523287060666,76.58,60.4131534389596,10,20,"pearse","onset",0
107.076410348029,42.880327623718,121.048395888043,76.58,30.496410348029,10,20,"pearse","onset",0
113.049968811507,-24.1817624136619,141.806747070576,76.58,36.4699688115067,10,20,"pearse","onset",0
40.6366485746206,-192.489962799986,88.4595746982146,76.58,-35.9433514253794,10,20,"pearse","onset",0
68.4317598312191,-41.4982602899408,93.126724862518,76.58,-8.14824016878094,10,20,"pearse","onset",0
114.75366738877,37.4290458663716,132.000846821585,76.58,38.17366738877,10,20,"pearse","onset",0
127.563841979909,50.1191959644934,145.472762906253,76.58,50.9838419799093,10,20,"pearse","onset",0
152.389486453678,94.2846675307304,165.96080584542,76.58,75.8094864536778,10,20,"pearse","onset",0
189.241814822999,160.621099914774,195.459599118934,76.58,112.661814822999,10,20,"pearse","onset",0
12.4351094910943,-498.946298886909,53.5134362724851,76.58,-64.1448905089057,10,20,"pearse","onset",0
134.342463235822,72.059191455672,147.684069533206,76.58,57.7624632358225,10,20,"pearse","onset",0
116.328495583897,-16.0381305961996,146.189626812439,76.58,39.7484955838965,10,20,"pearse","onset",0
56.520063263288,-175.663277540389,98.8871183993396,76.58,-20.059936736712,10,20,"pearse","onset",0
96.5756441741554,-26.4281127102311,125.62768085477,76.58,19.9956441741554,10,20,"pearse","onset",0
94.5709996418894,16.8007268388034,111.822863263875,76.58,17.9909996418894,10,20,"pearse","onset",0
120.318262850252,56.0972588906869,135.406889795311,76.58,43.7382628502516,10,20,"pearse","onset",0
121.590561395156,37.3913868786729,141.343266692529,76.58,45.0105613951565,10,20,"pearse","onset",0
109.531298732072,-6.92160473381509,137.01892100515,76.58,32.9512987320718,10,20,"pearse","onset",0
126.696265631819,74.5672236636842,136.729952203466,76.58,50.1162656318189,10,20,"pearse","onset",0
116.548356473077,63.8074581290914,125.154213517982,76.58,39.9683564730772,10,20,"pearse","onset",0
106.665146988039,-78.9815657194083,133.214197719734,76.58,30.085146988039,10,20,"pearse","onset",0
113.223093678668,10.8283432415121,137.477052430042,76.58,36.6430936786684,10,20,"pearse","onset",0
120.240940480376,5.75244731664415,145.788916830293,76.58,43.6609404803759,10,20,"pearse","onset",0
102.894820592779,38.1149831211583,115.840534825789,76.58,26.3148205927794,10,20,"pearse","onset",0
108.894404187471,-20.2270359446248,136.031043078754,76.58,32.3144041874706,10,20,"pearse","onset",0
114.787309984125,38.6658642150528,132.057421080421,76.58,38.207309984125,10,20,"pearse","onset",0
62.0449612517291,-91.8351815614797,99.2560725965078,76.58,-14.5350387482709,10,20,"pearse","onset",0
58.7447927216829,-100.448071134852,96.7596490105077,76.58,-17.8352072783171,10,20,"pearse","onset",0
136.049895692709,75.4110352240832,149.873840335996,76.58,59.4698956927086,10,20,"pearse","onset",0
141.660563500747,54.6235787913214,161.309712209758,76.58,65.0805635007473,10,20,"pearse","onset",0
168.140229166596,141.517595860491,171.995676149832,76.58,91.5602291665963,10,20,"pearse","onset",0
80.0926099522969,-69.918670952559,112.511575848894,76.58,3.51260995229693,10,20,"pearse","onset",0
60.1996393025741,-124.938489756243,100.022301150805,76.58,-16.3803606974259,10,20,"pearse","onset",0
94.5546053709664,10.6908128428774,113.712041033987,76.58,17.9746053709664,10,20,"pearse","onset",0
25.1065300927428,-337.759257186683,74.4764749530911,76.58,-51.4734699072572,10,20,"pearse","onset",0
117.349550006766,4.06382617430984,141.363212806545,76.58,40.7695500067657,10,20,"pearse","onset",0
93.418272719291,6.71854838969404,113.535268113719,76.58,16.838272719291,10,20,"pearse","onset",0
101.730014848351,5.05294449992073,124.509290070876,76.58,25.1500148483511,10,20,"pearse","onset",0
139.504872241488,92.5603630450217,148.601781278297,76.58,62.9248722414875,10,20,"pearse","onset",0
101.466565013734,23.4150598314905,119.383740664973,76.58,24.8865650137343,10,20,"pearse","onset",0
119.27989961767,34.802321762013,139.356489799271,76.58,42.6998996176697,10,20,"pearse","onset",0
125.05005818527,105.12920972836,127.973870159353,76.58,48.4700581852703,10,20,"pearse","onset",0
124.307452419329,13.2751904551803,148.231367376059,76.58,47.7274524193286,10,20,"pearse","onset",0
105.55389779815,49.9176223944744,123.169736851092,113.29,-7.73610220184993,20,10,"pearse","onset",0
93.8363153698888,-4.66513521243736,114.87967403689,113.29,-19.4536846301112,20,10,"pearse","onset",0
135.118596368233,107.785913607278,144.13411162985,113.29,21.8285963682331,20,10,"pearse","onset",0
141.384151383628,125.596043791723,145.618150008225,113.29,28.094151383628,20,10,"pearse","onset",0
100.63267696056,30.7271851862303,120.667786399206,113.29,-12.6573230394402,20,10,"pearse","onset",0
113.322746001525,68.3260089558467,128.374471098885,113.29,0.0327460015246146,20,10,"pearse","onset",0
124.541205880435,88.9596359385177,136.046611968438,113.29,11.2512058804348,20,10,"pearse","onset",0
131.088428893478,109.530273416562,137.847571866195,113.29,17.7984288934781,20,10,"pearse","onset",0
131.728772525225,109.057965255338,138.432993862104,113.29,18.4387725252248,20,10,"pearse","onset",0
121.064989441879,76.4861684552123,135.424058022396,113.29,7.7749894418791,20,10,"pearse","onset",0
146.337502326715,129.929132831172,151.25917616419,113.29,33.047502326715,20,10,"pearse","onset",0
138.631137364496,127.479099882451,141.000524557851,113.29,25.3411373644959,20,10,"pearse","onset",0
130.716859359442,97.3896676702176,141.33172377889,113.29,17.4268593594422,20,10,"pearse","onset",0
100.567735374322,54.8526588939461,115.958749058932,113.29,-12.7222646256781,20,10,"pearse","onset",0
112.742088152427,71.8081695705144,125.723749800604,113.29,-0.547911847573147,20,10,"pearse","onset",0
138.92622523063,123.472302950533,143.16212688184,113.29,25.6362252306297,20,10,"pearse","onset",0
133.695959572278,121.808938451442,136.268686280331,113.29,20.4059595722781,20,10,"pearse","onset",0
131.88681007292,114.116027511779,137.116881401353,113.29,18.59681007292,20,10,"pearse","onset",0
125.628042185496,100.317533611716,133.703932622445,113.29,12.3380421854964,20,10,"pearse","onset",0
135.937946182688,93.5991714316894,146.766849152974,113.29,22.6479461826875,20,10,"pearse","onset",0
115.107685747615,88.2040120951579,123.623633271688,113.29,1.81768574761503,20,10,"pearse","onset",0
125.325695520008,94.4267059952563,135.507677231329,113.29,12.035695520008,20,10,"pearse","onset",0
109.120679740763,62.2818222104092,124.320226759562,113.29,-4.1693202592366,20,10,"pearse","onset",0
110.233920238286,63.0081096820172,125.665824618407,113.29,-3.05607976171419,20,10,"pearse","onset",0
125.608409520127,106.961893140342,130.577705615031,113.29,12.3184095201273,20,10,"pearse","onset",0
103.278224793931,45.1656645251875,121.144144869557,113.29,-10.011775206069,20,10,"pearse","onset",0
134.984097105378,123.841307037583,137.22157578979,113.29,21.694097105378,20,10,"pearse","onset",0
123.997504545631,97.3422853468601,132.224863918443,113.29,10.7075045456311,20,10,"pearse","onset",0
141.689492570346,133.818134626131,143.00104007362,113.29,28.3994925703458,20,10,"pearse","onset",0
126.725217571046,92.294907644945,138.31268576264,113.29,13.4352175710457,20,10,"pearse","onset",0
123.148163426069,88.94278200879,134.534146832374,113.29,9.85816342606859,20,10,"pearse","onset",0
136.572178788637,111.920212713377,144.819216278565,113.29,23.2821787886366,20,10,"pearse","onset",0
153.920452770742,147.270977412845,155.046213180862,113.29,40.6304527707419,20,10,"pearse","onset",0
113.367948683927,27.2725865629221,128.842858639533,113.29,0.0779486839267634,20,10,"pearse","onset",0
104.242580926846,62.2348775068596,118.483831548738,113.29,-9.04741907315378,20,10,"pearse","onset",0
135.499726508733,114.433423244252,141.960902027382,113.29,22.2097265087331,20,10,"pearse","onset",0
124.897377819855,52.6766052988455,137.761268557078,113.29,11.607377819855,20,10,"pearse","onset",0
132.977102783576,114.758404676208,137.981872725566,113.29,19.6871027835763,20,10,"pearse","onset",0
131.358667963515,106.548111351697,139.020241254818,113.29,18.0686679635154,20,10,"pearse","onset",0
134.512760501856,93.9223033882255,144.010720272415,113.29,21.2227605018564,20,10,"pearse","onset",0
120.35801428144,98.3466302094814,126.723985292968,113.29,7.06801428143972,20,10,"pearse","onset",0
124.386027833004,107.928440201484,128.832541607257,113.29,11.0960278330042,20,10,"pearse","onset",0
134.760985231182,124.700139204336,136.558680886082,113.29,21.4709852311819,20,10,"pearse","onset",0
128.656640787717,98.749472912983,138.076012677519,113.29,15.3666407877168,20,10,"pearse","onset",0
125.52870450073,103.264863107494,132.294469216678,113.29,12.23870450073,20,10,"pearse","onset",0
129.430713913666,111.072533000391,134.504055179347,113.29,16.1407139136659,20,10,"pearse","onset",0
111.701932485209,59.2112341565111,127.225230005381,113.29,-1.58806751479135,20,10,"pearse","onset",0
134.016597733826,111.452739257631,141.159646178139,113.29,20.7265977338261,20,10,"pearse","onset",0
131.091894677277,119.748068462675,133.46149548994,113.29,17.8018946772772,20,10,"pearse","onset",0
139.638194968005,123.753353975798,143.891565949565,113.29,26.3481949680054,20,10,"pearse","onset",0
141.49029652923,119.171750755244,148.088696858692,113.29,28.2002965292303,20,10,"pearse","onset",0
130.194977623628,110.481187196144,136.067853675759,113.29,16.9049776236277,20,10,"pearse","onset",0
122.822672616102,75.4921426043467,137.167027329389,113.29,9.53267261610183,20,10,"pearse","onset",0
143.950764327287,127.179759568521,148.808624248552,113.29,30.6607643272872,20,10,"pearse","onset",0
130.134488438179,97.1367879624634,141.366738613733,113.29,16.8444884381789,20,10,"pearse","onset",0
135.007422388256,117.781323713233,139.780003694649,113.29,21.7174223882562,20,10,"pearse","onset",0
110.064135720281,67.8318204454658,124.145468836836,113.29,-3.22586427971859,20,10,"pearse","onset",0
202.156802718588,195.754452760003,204.125895465992,113.29,88.8668027185881,20,10,"pearse","onset",0
120.952285401613,94.9252279016699,129.211652207776,113.29,7.66228540161265,20,10,"pearse","onset",0
137.032327730707,106.856240603011,145.313013024363,113.29,23.7423277307068,20,10,"pearse","onset",0
118.109863839802,83.8505759294432,129.829937537985,113.29,4.8198638398018,20,10,"pearse","onset",0
136.95778854376,110.895398602943,145.761864998624,113.29,23.6677885437597,20,10,"pearse","onset",0
125.749050049969,96.9449352692072,135.172960764461,113.29,12.4590500499694,20,10,"pearse","onset",0
114.790849256387,82.6570999605014,125.718715482812,113.29,1.50084925638708,20,10,"pearse","onset",0
112.486505749633,79.9868832905632,123.015172944372,113.29,-0.803494250366882,20,10,"pearse","onset",0
133.335345472802,75.4855600893886,147.636439965078,113.29,20.0453454728025,20,10,"pearse","onset",0
128.135829834888,101.153348034071,137.119749938583,113.29,14.8458298348884,20,10,"pearse","onset",0
112.254623875356,62.1934771773907,128.216020591428,113.29,-1.03537612464385,20,10,"pearse","onset",0
145.22576792922,134.586887963237,147.570348404375,113.29,31.9357679292197,20,10,"pearse","onset",0
141.788767615968,130.508733098984,144.39290528334,113.29,28.4987676159677,20,10,"pearse","onset",0
90.2934368304329,-18.799955558707,112.124990306827,113.29,-22.9965631695671,20,10,"pearse","onset",0
143.601427144163,127.681300442565,147.766276866038,113.29,30.311427144163,20,10,"pearse","onset",0
99.7239632734539,0.240543495701161,119.524574426782,113.29,-13.5660367265461,20,10,"pearse","onset",0
128.428921935141,105.843527921565,135.53251281077,113.29,15.1389219351413,20,10,"pearse","onset",0
134.196968798343,115.58275848975,139.511867014891,113.29,20.9069687983432,20,10,"pearse","onset",0
116.069140079347,81.1376443433012,128.009973511429,113.29,2.77914007934673,20,10,"pearse","onset",0
132.973068788415,101.161036336377,140.708825134622,113.29,19.6830687884149,20,10,"pearse","onset",0
117.842086263933,72.0573720551655,132.406740837722,113.29,4.55208626393267,20,10,"pearse","onset",0
123.14095887072,84.7425995108682,135.446472006597,113.29,9.85095887072028,20,10,"pearse","onset",0
134.33824722471,105.053616858835,143.538379766241,113.29,21.0482472247099,20,10,"pearse","onset",0
106.098215831604,66.2999128091626,119.671705810378,113.29,-7.19178416839647,20,10,"pearse","onset",0
133.865925220719,117.559200542228,138.323381058569,113.29,20.575925220719,20,10,"pearse","onset",0
133.167302810025,115.983427051295,137.811331583853,113.29,19.8773028100251,20,10,"pearse","onset",0
134.047520720808,113.941899163068,140.348886147268,113.29,20.7575207208078,20,10,"pearse","onset",0
125.514350988825,69.4379962627183,138.526083740718,113.29,12.2243509888253,20,10,"pearse","onset",0
132.45806979806,106.81793209242,140.761615851791,113.29,19.1680697980597,20,10,"pearse","onset",0
116.183439537045,81.9832621793917,127.56890571765,113.29,2.8934395370451,20,10,"pearse","onset",0
