"estimate","true_value","distance","obs","sd","estimator","perc","Q"
134.749709210473,113.29,21.4597092104729,10,10,"naive","onset",0
135.215909223701,113.29,21.9259092237011,10,10,"naive","onset",0
134.260506173513,113.29,20.9705061735132,10,10,"naive","onset",0
130.404915410053,113.29,17.1149154100534,10,10,"naive","onset",0
110.756018664197,76.58,34.1760186641975,10,20,"naive","onset",0
118.280006337631,76.58,41.7000063376313,10,20,"naive","onset",0
122.469615725383,76.58,45.8896157253833,10,20,"naive","onset",0
91.7434877068673,76.58,15.1634877068673,10,20,"naive","onset",0
135.446927785341,76.58,58.8669277853405,10,20,"naive","onset",0
119.091210337277,76.58,42.511210337277,10,20,"naive","onset",0
133.776596937196,76.58,57.1965969371957,10,20,"naive","onset",0
146.082286097722,76.58,69.5022860977222,10,20,"naive","onset",0
118.51965775208,76.58,41.93965775208,10,20,"naive","onset",0
134.74953612409,76.58,58.1695361240904,10,20,"naive","onset",0
130.323582565912,76.58,53.7435825659122,10,20,"naive","onset",0
129.336481414021,76.58,52.7564814140207,10,20,"naive","onset",0
105.062795715509,76.58,28.4827957155087,10,20,"naive","onset",0
129.117307473669,76.58,52.5373074736694,10,20,"naive","onset",0
116.608392007139,76.58,40.0283920071387,10,20,"naive","onset",0
121.990620676867,76.58,45.4106206768667,10,20,"naive","onset",0
138.84638828272,76.58,62.2663882827195,10,20,"naive","onset",0
145.33784089341,76.58,68.7578408934103,10,20,"naive","onset",0
116.183437865212,76.58,39.6034378652121,10,20,"naive","onset",0
118.375044187854,76.58,41.7950441878545,10,20,"naive","onset",0
121.127096930447,76.58,44.5470969304472,10,20,"naive","onset",0
107.877631288099,76.58,31.2976312880994,10,20,"naive","onset",0
120.731838401364,76.58,44.1518384013639,10,20,"naive","onset",0
126.488938477656,76.58,49.9089384776561,10,20,"naive","onset",0
125.912061606817,76.58,49.3320616068171,10,20,"naive","onset",0
137.12702289045,76.58,60.5470228904499,10,20,"naive","onset",0
119.391259988085,76.58,42.8112599880848,10,20,"naive","onset",0
96.4668356972529,76.58,19.8868356972529,10,20,"naive","onset",0
121.9494130179,76.58,45.3694130179004,10,20,"naive","onset",0
109.597659280064,76.58,33.0176592800641,10,20,"naive","onset",0
117.791535469035,76.58,41.2115354690351,10,20,"naive","onset",0
117.913756120399,76.58,41.3337561203986,10,20,"naive","onset",0
129.272885105729,76.58,52.6928851057285,10,20,"naive","onset",0
132.27496766389,76.58,55.6949676638905,10,20,"naive","onset",0
118.280006337631,76.58,41.7000063376313,10,20,"naive","onset",0
123.568254660077,76.58,46.9882546600766,10,20,"naive","onset",0
135.655835276922,76.58,59.0758352769218,10,20,"naive","onset",0
121.9494130179,76.58,45.3694130179004,10,20,"naive","onset",0
120.041669875242,76.58,43.4616698752419,10,20,"naive","onset",0
121.764051885446,76.58,45.1840518854461,10,20,"naive","onset",0
114.047155935289,76.58,37.4671559352886,10,20,"naive","onset",0
142.007369833172,76.58,65.4273698331722,10,20,"naive","onset",0
130.80522566745,76.58,54.2252256674503,10,20,"naive","onset",0
108.338707739892,76.58,31.7587077398923,10,20,"naive","onset",0
110.584895868897,76.58,34.0048958688968,10,20,"naive","onset",0
118.129748414002,76.58,41.5497484140023,10,20,"naive","onset",0
115.123082936307,76.58,38.5430829363067,10,20,"naive","onset",0
105.70600225645,76.58,29.12600225645,10,20,"naive","onset",0
114.810625292681,76.58,38.2306252926814,10,20,"naive","onset",0
121.261287162904,76.58,44.6812871629036,10,20,"naive","onset",0
141.937466371965,76.58,65.3574663719646,10,20,"naive","onset",0
132.146671549775,76.58,55.5666715497748,10,20,"naive","onset",0
125.126047824508,76.58,48.5460478245078,10,20,"naive","onset",0
117.354201906881,76.58,40.774201906881,10,20,"naive","onset",0
137.383978820227,76.58,60.8039788202266,10,20,"naive","onset",0
119.985623427551,76.58,43.4056234275513,10,20,"naive","onset",0
115.18685717623,76.58,38.60685717623,10,20,"naive","onset",0
122.54762123637,76.58,45.9676212363701,10,20,"naive","onset",0
122.081635658472,76.58,45.5016356584724,10,20,"naive","onset",0
129.91493239872,76.58,53.3349323987197,10,20,"naive","onset",0
120.290651752297,76.58,43.7106517522971,10,20,"naive","onset",0
111.101279913107,76.58,34.5212799131069,10,20,"naive","onset",0
127.384130987822,76.58,50.8041309878224,10,20,"naive","onset",0
121.061210798155,76.58,44.4812107981555,10,20,"naive","onset",0
110.809830820107,76.58,34.2298308201068,10,20,"naive","onset",0
119.171948661855,76.58,42.5919486618548,10,20,"naive","onset",0
105.606957653024,76.58,29.026957653024,10,20,"naive","onset",0
101.955377727819,76.58,25.3753777278188,10,20,"naive","onset",0
109.292322367484,76.58,32.7123223674842,10,20,"naive","onset",0
115.440141959057,76.58,38.8601419590572,10,20,"naive","onset",0
132.244206196458,76.58,55.6642061964584,10,20,"naive","onset",0
104.691217187095,76.58,28.1112171870952,10,20,"naive","onset",0
127.733250756957,76.58,51.153250756957,10,20,"naive","onset",0
97.8953847296296,76.58,21.3153847296296,10,20,"naive","onset",0
119.626647406509,76.58,43.0466474065088,10,20,"naive","onset",0
117.505696766482,76.58,40.9256967664819,10,20,"naive","onset",0
110.999494542814,76.58,34.4194945428137,10,20,"naive","onset",0
130.075729347491,76.58,53.4957293474907,10,20,"naive","onset",0
120.875424932023,76.58,44.2954249320226,10,20,"naive","onset",0
118.521012347026,76.58,41.9410123470264,10,20,"naive","onset",0
124.927331995218,76.58,48.347331995218,10,20,"naive","onset",0
121.510106995744,76.58,44.9301069957438,10,20,"naive","onset",0
110.621953542774,76.58,34.0419535427743,10,20,"naive","onset",0
129.653987234187,76.58,53.0739872341871,10,20,"naive","onset",0
116.608392007139,76.58,40.0283920071387,10,20,"naive","onset",0
114.813771023001,76.58,38.2337710230005,10,20,"naive","onset",0
125.317722963288,76.58,48.7377229632885,10,20,"naive","onset",0
111.91665291221,76.58,35.3366529122103,10,20,"naive","onset",0
139.776328195838,76.58,63.1963281958379,10,20,"naive","onset",0
123.084126299598,76.58,46.5041262995978,10,20,"naive","onset",0
111.614777379415,76.58,35.0347773794151,10,20,"naive","onset",0
121.913543711051,76.58,45.3335437110513,10,20,"naive","onset",0
132.951411962333,76.58,56.3714119623328,10,20,"naive","onset",0
136.051560296825,76.58,59.4715602968253,10,20,"naive","onset",0
132.53716598437,76.58,55.9571659843697,10,20,"naive","onset",0
110.999494542814,76.58,34.4194945428137,10,20,"naive","onset",0
120.654999418155,76.58,44.0749994181551,10,20,"naive","onset",0
130.45536011324,76.58,53.8753601132403,10,20,"naive","onset",0
121.324343429576,76.58,44.7443434295759,10,20,"naive","onset",0
105.738621398213,76.58,29.1586213982131,10,20,"naive","onset",0
133.79635704652,113.29,20.5063570465203,20,10,"naive","onset",0
130.947564755761,113.29,17.6575647557613,20,10,"naive","onset",0
130.807388689708,113.29,17.5173886897075,20,10,"naive","onset",0
133.423095079196,113.29,20.1330950791962,20,10,"naive","onset",0
136.783362744271,113.29,23.4933627442709,20,10,"naive","onset",0
132.849968274254,113.29,19.5599682742535,20,10,"naive","onset",0
128.93881564405,113.29,15.6488156440497,20,10,"naive","onset",0
134.682018600343,113.29,21.3920186003426,20,10,"naive","onset",0
132.07658273147,113.29,18.7865827314702,20,10,"naive","onset",0
132.347596076023,113.29,19.0575960760232,20,10,"naive","onset",0
132.652505739696,113.29,19.362505739696,20,10,"naive","onset",0
130.070974894846,113.29,16.7809748948464,20,10,"naive","onset",0
136.605975920181,113.29,23.3159759201812,20,10,"naive","onset",0
123.698406830068,113.29,10.4084068300683,20,10,"naive","onset",0
134.960491215361,113.29,21.6704912153606,20,10,"naive","onset",0
136.541870957472,113.29,23.2518709574725,20,10,"naive","onset",0
120.277425245526,113.29,6.98742524552586,20,10,"naive","onset",0
135.488835047009,113.29,22.1988350470091,20,10,"naive","onset",0
123.768902919391,113.29,10.4789029193905,20,10,"naive","onset",0
121.110793283205,113.29,7.82079328320454,20,10,"naive","onset",0
127.602170241782,113.29,14.3121702417823,20,10,"naive","onset",0
130.382910391194,113.29,17.0929103911945,20,10,"naive","onset",0
130.070974894846,113.29,16.7809748948464,20,10,"naive","onset",0
127.383867235367,113.29,14.0938672353667,20,10,"naive","onset",0
131.438354859217,113.29,18.1483548592174,20,10,"naive","onset",0
131.337951187165,113.29,18.0479511871648,20,10,"naive","onset",0
129.865268223876,113.29,16.5752682238765,20,10,"naive","onset",0
140.716018368134,113.29,27.4260183681344,20,10,"naive","onset",0
134.221056705255,113.29,20.9310567052547,20,10,"naive","onset",0
132.249709370315,113.29,18.959709370315,20,10,"naive","onset",0
135.801010366608,113.29,22.5110103666078,20,10,"naive","onset",0
135.215909223701,113.29,21.9259092237011,20,10,"naive","onset",0
124.508931049831,113.29,11.2189310498306,20,10,"naive","onset",0
133.40554869741,113.29,20.1155486974097,20,10,"naive","onset",0
132.667815931752,113.29,19.3778159317516,20,10,"naive","onset",0
128.255534097295,113.29,14.9655340972955,20,10,"naive","onset",0
135.161710531734,113.29,21.8717105317337,20,10,"naive","onset",0
127.147644647075,113.29,13.8576446470753,20,10,"naive","onset",0
132.987397579579,113.29,19.6973975795792,20,10,"naive","onset",0
134.2713608529,113.29,20.9813608529001,20,10,"naive","onset",0
136.272887290708,113.29,22.9828872907083,20,10,"naive","onset",0
123.74116862624,113.29,10.4511686262397,20,10,"naive","onset",0
135.38228313699,113.29,22.0922831369896,20,10,"naive","onset",0
134.702313663059,113.29,21.412313663059,20,10,"naive","onset",0
117.919431238948,113.29,4.6294312389475,20,10,"naive","onset",0
135.557777452184,113.29,22.2677774521843,20,10,"naive","onset",0
133.706800944854,113.29,20.4168009448544,20,10,"naive","onset",0
130.980518178774,113.29,17.6905181787738,20,10,"naive","onset",0
133.891869935434,113.29,20.6018699354338,20,10,"naive","onset",0
130.807388689708,113.29,17.5173886897075,20,10,"naive","onset",0
130.851500873072,113.29,17.5615008730723,20,10,"naive","onset",0
124.855748780357,113.29,11.5657487803569,20,10,"naive","onset",0
142.654061743742,113.29,29.3640617437418,20,10,"naive","onset",0
130.550639956553,113.29,17.2606399565534,20,10,"naive","onset",0
133.973743314136,113.29,20.6837433141357,20,10,"naive","onset",0
130.404915410053,113.29,17.1149154100534,20,10,"naive","onset",0
133.619922671188,113.29,20.3299226711881,20,10,"naive","onset",0
130.810901797302,113.29,17.5209017973016,20,10,"naive","onset",0
134.260506173513,113.29,20.9705061735132,20,10,"naive","onset",0
132.002276046638,113.29,18.712276046638,20,10,"naive","onset",0
132.405312646341,113.29,19.1153126463407,20,10,"naive","onset",0
134.23218326355,113.29,20.9421832635499,20,10,"naive","onset",0
130.534028589077,113.29,17.2440285890769,20,10,"naive","onset",0
119.776967863446,113.29,6.48696786344617,20,10,"naive","onset",0
132.593428588115,113.29,19.303428588115,20,10,"naive","onset",0
133.16869141404,113.29,19.8786914140399,20,10,"naive","onset",0
133.730469878308,113.29,20.4404698783083,20,10,"naive","onset",0
127.108760201599,113.29,13.8187602015989,20,10,"naive","onset",0
132.404733205376,113.29,19.114733205376,20,10,"naive","onset",0
135.113706908652,113.29,21.8237069086519,20,10,"naive","onset",0
143.184904851974,113.29,29.8949048519739,20,10,"naive","onset",0
133.297911511084,113.29,20.0079115110843,20,10,"naive","onset",0
138.910900020567,113.29,25.6209000205674,20,10,"naive","onset",0
128.353285590334,113.29,15.0632855903338,20,10,"naive","onset",0
124.553390541823,113.29,11.2633905418226,20,10,"naive","onset",0
129.701145310799,113.29,16.4111453107985,20,10,"naive","onset",0
125.977977731233,113.29,12.6879777312326,20,10,"naive","onset",0
117.467799270971,113.29,4.17779927097068,20,10,"naive","onset",0
137.280378648346,113.29,23.9903786483463,20,10,"naive","onset",0
135.970940940587,113.29,22.6809409405873,20,10,"naive","onset",0
127.180685358958,113.29,13.8906853589578,20,10,"naive","onset",0
122.139852702436,113.29,8.8498527024356,20,10,"naive","onset",0
129.998350552145,113.29,16.7083505521452,20,10,"naive","onset",0
119.776967863446,113.29,6.48696786344617,20,10,"naive","onset",0
129.649964615311,113.29,16.3599646153109,20,10,"naive","onset",0
120.60226304664,113.29,7.31226304664017,20,10,"naive","onset",0
124.593421390208,113.29,11.3034213902084,20,10,"naive","onset",0
131.337951187165,113.29,18.0479511871648,20,10,"naive","onset",0
129.865268223876,113.29,16.5752682238765,20,10,"naive","onset",0
120.871743853434,113.29,7.58174385343366,20,10,"naive","onset",0
127.853001128225,113.29,14.563001128225,20,10,"naive","onset",0
139.262275895978,113.29,25.9722758959781,20,10,"naive","onset",0
135.114221167973,113.29,21.8242211679733,20,10,"naive","onset",0
138.303714159134,113.29,25.013714159134,20,10,"naive","onset",0
135.640671801974,113.29,22.350671801974,20,10,"naive","onset",0
136.359164261843,113.29,23.0691642618432,20,10,"naive","onset",0
125.977688863909,113.29,12.6876888639094,20,10,"naive","onset",0
120.191452206218,113.29,6.90145220621763,20,10,"naive","onset",0
119.991860167494,113.29,6.70186016749422,20,10,"naive","onset",0
129.649964615311,113.29,16.3599646153109,20,10,"naive","onset",0
105.141376679986,76.58,28.5613766799862,20,20,"naive","onset",0
122.187117126282,76.58,45.6071171262821,20,20,"naive","onset",0
103.289927318501,76.58,26.7099273185007,20,20,"naive","onset",0
98.0777722310006,76.58,21.4977722310006,20,20,"naive","onset",0
105.964353552922,76.58,29.3843535529216,20,20,"naive","onset",0
120.408721678565,76.58,43.8287216785647,20,20,"naive","onset",0
109.519097224529,76.58,32.939097224529,20,20,"naive","onset",0
102.98393987212,76.58,26.4039398721198,20,20,"naive","onset",0
90.5548504910517,76.58,13.9748504910517,20,20,"naive","onset",0
108.909897992798,76.58,32.3298979927975,20,20,"naive","onset",0
114.809466410752,76.58,38.2294664107521,20,20,"naive","onset",0
108.877506305627,76.58,32.2975063056269,20,20,"naive","onset",0
109.4693570701,76.58,32.8893570701002,20,20,"naive","onset",0
122.137344950554,76.58,45.5573449505538,20,20,"naive","onset",0
114.65593119604,76.58,38.0759311960402,20,20,"naive","onset",0
95.1869465855037,76.58,18.6069465855037,20,20,"naive","onset",0
90.0979401944115,76.58,13.5179401944115,20,20,"naive","onset",0
111.961036357548,76.58,35.3810363575475,20,20,"naive","onset",0
105.606957653024,76.58,29.026957653024,20,20,"naive","onset",0
97.5378058387811,76.58,20.9578058387811,20,20,"naive","onset",0
111.068057178154,76.58,34.4880571781539,20,20,"naive","onset",0
110.014608276364,76.58,33.4346082763637,20,20,"naive","onset",0
122.701184100273,76.58,46.1211841002729,20,20,"naive","onset",0
110.765820782389,76.58,34.1858207823889,20,20,"naive","onset",0
138.788733381111,76.58,62.2087333811109,20,20,"naive","onset",0
120.662106192125,76.58,44.0821061921252,20,20,"naive","onset",0
114.500238557528,76.58,37.9202385575278,20,20,"naive","onset",0
118.375044187854,76.58,41.7950441878545,20,20,"naive","onset",0
118.799358034452,76.58,42.2193580344521,20,20,"naive","onset",0
121.889891072633,76.58,45.3098910726328,20,20,"naive","onset",0
110.752936175499,76.58,34.1729361754992,20,20,"naive","onset",0
120.408721678565,76.58,43.8287216785647,20,20,"naive","onset",0
110.113893658764,76.58,33.533893658764,20,20,"naive","onset",0
107.877631288099,76.58,31.2976312880994,20,20,"naive","onset",0
121.267107355661,76.58,44.6871073556606,20,20,"naive","onset",0
101.902439165721,76.58,25.3224391657214,20,20,"naive","onset",0
120.067456912884,76.58,43.4874569128841,20,20,"naive","onset",0
125.884411519337,76.58,49.3044115193371,20,20,"naive","onset",0
110.483609768873,76.58,33.9036097688728,20,20,"naive","onset",0
122.002357478874,76.58,45.4223574788742,20,20,"naive","onset",0
118.859285110987,76.58,42.2792851109869,20,20,"naive","onset",0
103.471809451198,76.58,26.8918094511979,20,20,"naive","onset",0
104.691217187095,76.58,28.1112171870952,20,20,"naive","onset",0
133.690786967794,76.58,57.1107869677943,20,20,"naive","onset",0
85.7362293515834,76.58,9.15622935158343,20,20,"naive","onset",0
94.2797054048712,76.58,17.6997054048712,20,20,"naive","onset",0
129.901019218379,76.58,53.3210192183792,20,20,"naive","onset",0
103.969160425329,76.58,27.3891604253288,20,20,"naive","onset",0
105.706981246536,76.58,29.1269812465358,20,20,"naive","onset",0
103.289927318501,76.58,26.7099273185007,20,20,"naive","onset",0
102.820928339709,76.58,26.2409283397092,20,20,"naive","onset",0
103.969160425329,76.58,27.3891604253288,20,20,"naive","onset",0
105.441715353882,76.58,28.8617153538822,20,20,"naive","onset",0
121.061210798155,76.58,44.4812107981555,20,20,"naive","onset",0
105.964353552922,76.58,29.3843535529216,20,20,"naive","onset",0
120.067456912884,76.58,43.4874569128841,20,20,"naive","onset",0
111.86221970487,76.58,35.2822197048702,20,20,"naive","onset",0
125.126047824508,76.58,48.5460478245078,20,20,"naive","onset",0
115.814476387083,76.58,39.2344763870827,20,20,"naive","onset",0
113.791955193739,76.58,37.211955193739,20,20,"naive","onset",0
130.795482025009,76.58,54.2154820250091,20,20,"naive","onset",0
133.662448290923,76.58,57.0824482909228,20,20,"naive","onset",0
114.261237998149,76.58,37.6812379981486,20,20,"naive","onset",0
120.912453025114,76.58,44.3324530251138,20,20,"naive","onset",0
96.0939067900411,76.58,19.5139067900411,20,20,"naive","onset",0
94.0807700957755,76.58,17.5007700957755,20,20,"naive","onset",0
123.450724358558,76.58,46.8707243585581,20,20,"naive","onset",0
112.556367111867,76.58,35.9763671118666,20,20,"naive","onset",0
113.890328886532,76.58,37.310328886532,20,20,"naive","onset",0
105.606957653024,76.58,29.026957653024,20,20,"naive","onset",0
126.073818601077,76.58,49.4938186010768,20,20,"naive","onset",0
106.2024810256,76.58,29.6224810256002,20,20,"naive","onset",0
96.1646458949907,76.58,19.5846458949907,20,20,"naive","onset",0
124.3025573689,76.58,47.7225573688997,20,20,"naive","onset",0
103.969160425329,76.58,27.3891604253288,20,20,"naive","onset",0
105.606957653024,76.58,29.026957653024,20,20,"naive","onset",0
123.627810309329,76.58,47.0478103093287,20,20,"naive","onset",0
113.216637730667,76.58,36.6366377306669,20,20,"naive","onset",0
122.701184100273,76.58,46.1211841002729,20,20,"naive","onset",0
105.217429803898,76.58,28.6374298038983,20,20,"naive","onset",0
92.2215865664091,76.58,15.6415865664091,20,20,"naive","onset",0
111.900891088289,76.58,35.3208910882894,20,20,"naive","onset",0
108.338707739892,76.58,31.7587077398923,20,20,"naive","onset",0
109.402290621597,76.58,32.8222906215971,20,20,"naive","onset",0
112.697611676861,76.58,36.1176116768612,20,20,"naive","onset",0
117.465683532802,76.58,40.8856835328023,20,20,"naive","onset",0
116.70055127576,76.58,40.1205512757599,20,20,"naive","onset",0
120.126091276368,76.58,43.5460912763676,20,20,"naive","onset",0
116.726625762331,76.58,40.1466257623313,20,20,"naive","onset",0
117.131405505628,76.58,40.5514055056279,20,20,"naive","onset",0
106.593295443437,76.58,30.0132954434371,20,20,"naive","onset",0
119.521896474091,76.58,42.9418964740912,20,20,"naive","onset",0
106.706571180668,76.58,30.1265711806675,20,20,"naive","onset",0
106.593295443437,76.58,30.0132954434371,20,20,"naive","onset",0
115.328116189771,76.58,38.748116189771,20,20,"naive","onset",0
115.440141959057,76.58,38.8601419590572,20,20,"naive","onset",0
115.573237590249,76.58,38.9932375902492,20,20,"naive","onset",0
113.309448386067,76.58,36.7294483860671,20,20,"naive","onset",0
100.280356202288,76.58,23.7003562022879,20,20,"naive","onset",0
120.731838401364,76.58,44.1518384013639,20,20,"naive","onset",0
124.07672330054,113.29,10.7867233005401,50,10,"naive","onset",0
129.409649530425,113.29,16.1196495304251,50,10,"naive","onset",0
125.951219582861,113.29,12.6612195828607,50,10,"naive","onset",0
123.74116862624,113.29,10.4511686262397,50,10,"naive","onset",0
132.080106010775,113.29,18.7901060107747,50,10,"naive","onset",0
121.337006777233,113.29,8.04700677723329,50,10,"naive","onset",0
113.287000681532,113.29,-0.00299931846809898,50,10,"naive","onset",0
127.147644647075,113.29,13.8576446470753,50,10,"naive","onset",0
127.608714901949,113.29,14.3187149019491,50,10,"naive","onset",0
128.353285590334,113.29,15.0632855903338,50,10,"naive","onset",0
129.632830967836,113.29,16.3428309678357,50,10,"naive","onset",0
132.244315492661,113.29,18.9543154926612,50,10,"naive","onset",0
137.181697772918,113.29,23.8916977729184,50,10,"naive","onset",0
127.982176776461,113.29,14.6921767764608,50,10,"naive","onset",0
117.467799270971,113.29,4.17779927097068,50,10,"naive","onset",0
130.926420559827,113.29,17.6364205598273,50,10,"naive","onset",0
128.296647721719,113.29,15.0066477217185,50,10,"naive","onset",0
119.399578873805,113.29,6.10957887380475,50,10,"naive","onset",0
126.836121391355,113.29,13.5461213913549,50,10,"naive","onset",0
119.287569644629,113.29,5.99756964462888,50,10,"naive","onset",0
132.915223027004,113.29,19.6252230270039,50,10,"naive","onset",0
119.287569644629,113.29,5.99756964462888,50,10,"naive","onset",0
117.978899442563,113.29,4.68889944256279,50,10,"naive","onset",0
128.881463017626,113.29,15.5914630176264,50,10,"naive","onset",0
122.224072360761,113.29,8.93407236076072,50,10,"naive","onset",0
136.232375027342,113.29,22.9423750273424,50,10,"naive","onset",0
117.673895763201,113.29,4.38389576320115,50,10,"naive","onset",0
125.870941949518,113.29,12.5809419495182,50,10,"naive","onset",0
129.453186510568,113.29,16.1631865105675,50,10,"naive","onset",0
127.853001128225,113.29,14.563001128225,50,10,"naive","onset",0
126.301329435286,113.29,13.0113294352856,50,10,"naive","onset",0
127.108760201599,113.29,13.8187602015989,50,10,"naive","onset",0
129.641820533056,113.29,16.351820533056,50,10,"naive","onset",0
122.040385047888,113.29,8.75038504788773,50,10,"naive","onset",0
125.977977731233,113.29,12.6879777312326,50,10,"naive","onset",0
