"estimate","lowCI","highCI","true_value","distance","obs","sd","estimator","perc","Q"
178.408514115848,166.015984270885,180.866812078195,162.68,15.7285141158476,10,10,"pearse","onset",0
169.68674639448,127.050131329479,176.540076726598,162.68,7.00674639447951,10,10,"pearse","onset",0
179.658742075968,166.29612242099,182.563269878634,162.68,16.9787420759681,10,10,"pearse","onset",0
178.097722138965,162.566008409937,181.133227423454,162.68,15.4177221389653,10,10,"pearse","onset",0
179.863095805557,167.55944126836,181.972070174764,162.68,17.1830958055567,10,10,"pearse","onset",0
165.419322326334,138.098215064186,171.814314037312,162.68,2.73932232633371,10,10,"pearse","onset",0
177.474839813016,167.359692736326,179.219006918408,162.68,14.7948398130155,10,10,"pearse","onset",0
178.051822961338,166.75646682403,180.11009057177,162.68,15.3718229613383,10,10,"pearse","onset",0
177.358914801831,162.089208115229,180.305194864299,162.68,14.6789148018313,10,10,"pearse","onset",0
174.209596596943,149.602283932168,180.103100057277,162.68,11.5295965969429,10,10,"pearse","onset",0
185.728997269685,174.582056293723,188.155784352434,162.68,23.048997269685,10,10,"pearse","onset",0
180.945933480273,165.137952696369,184.144915030371,162.68,18.2659334802725,10,10,"pearse","onset",0
180.726663293654,167.071140799746,183.571470720082,162.68,18.0466632936544,10,10,"pearse","onset",0
175.286560008361,154.338338609414,179.662381802409,162.68,12.6065600083608,10,10,"pearse","onset",0
180.011878346697,167.537468993626,182.388775055369,162.68,17.3318783466972,10,10,"pearse","onset",0
176.664024056752,159.982172841768,180.461097419035,162.68,13.9840240567522,10,10,"pearse","onset",0
174.655714647775,157.704629454691,178.022326719753,162.68,11.9757146477745,10,10,"pearse","onset",0
164.520649705943,135.658862609762,171.475005830624,162.68,1.84064970594343,10,10,"pearse","onset",0
171.394042214395,143.186208045292,177.997283384504,162.68,8.71404221439479,10,10,"pearse","onset",0
187.46134746105,177.972180487007,189.529942456686,162.68,24.7813474610498,10,10,"pearse","onset",0
177.649169719963,159.482762590909,181.674676657122,162.68,14.9691697199632,10,10,"pearse","onset",0
171.469146929872,150.568645627649,176.25334074557,162.68,8.78914692987232,10,10,"pearse","onset",0
162.906595509861,123.209694880948,171.575363922742,162.68,0.226595509861056,10,10,"pearse","onset",0
176.849596904595,162.773587556123,179.882698321221,162.68,14.1695969045954,10,10,"pearse","onset",0
163.349280479828,121.4622942922,171.55110630719,162.68,0.669280479828274,10,10,"pearse","onset",0
179.584316422845,165.92710279531,182.215461336731,162.68,16.9043164228451,10,10,"pearse","onset",0
178.200166792268,162.890209795723,181.250667004152,162.68,15.5201667922679,10,10,"pearse","onset",0
182.738550868832,172.74563164974,184.105531283487,162.68,20.0585508688321,10,10,"pearse","onset",0
187.764953059731,183.234820263576,188.353582961338,162.68,25.0849530597308,10,10,"pearse","onset",0
163.7776465121,124.456665194291,172.582890205374,162.68,1.0976465121002,10,10,"pearse","onset",0
168.414208850067,129.089026914515,177.591363528199,162.68,5.73420885006669,10,10,"pearse","onset",0
170.564830348434,146.437181696795,176.179023234672,162.68,7.88483034843406,10,10,"pearse","onset",0
169.469380206771,136.519096145427,176.961019580187,162.68,6.78938020677145,10,10,"pearse","onset",0
178.54550374091,163.48224868684,181.404373202146,162.68,15.8655037409095,10,10,"pearse","onset",0
176.772180731527,155.340000878249,181.789720132354,162.68,14.0921807315268,10,10,"pearse","onset",0
173.346773002196,154.168407499858,177.72914523001,162.68,10.6667730021961,10,10,"pearse","onset",0
177.043093531921,159.895093412859,180.739414797592,162.68,14.3630935319206,10,10,"pearse","onset",0
180.649603941919,168.392424853983,183.286333606621,162.68,17.9696039419194,10,10,"pearse","onset",0
180.675128262525,167.760892907204,182.991415657349,162.68,17.995128262525,10,10,"pearse","onset",0
175.619788979443,156.633764391194,179.932599732756,162.68,12.9397889794428,10,10,"pearse","onset",0
177.52423976771,162.659607412541,180.738977794859,162.68,14.8442397677099,10,10,"pearse","onset",0
171.011330735946,145.292612733287,177.057343366655,162.68,8.33133073594556,10,10,"pearse","onset",0
178.689275258339,160.138415897102,182.741925283766,162.68,16.0092752583385,10,10,"pearse","onset",0
180.899889299499,168.07521978171,183.831627351141,162.68,18.2198892994989,10,10,"pearse","onset",0
179.866008016079,165.913287296402,182.902520303964,162.68,17.1860080160791,10,10,"pearse","onset",0
179.110950167579,162.695204953145,182.420462781202,162.68,16.4309501675794,10,10,"pearse","onset",0
163.486634813193,122.733472873231,172.418902489659,162.68,0.806634813192773,10,10,"pearse","onset",0
177.805909284665,158.11810392296,182.557661998062,162.68,15.1259092846653,10,10,"pearse","onset",0
173.4904872056,149.404874213949,179.206355227963,162.68,10.8104872056001,10,10,"pearse","onset",0
177.214667852899,161.653639783254,180.770713011383,162.68,14.5346678528991,10,10,"pearse","onset",0
173.599511165373,149.648189856668,179.138819892965,162.68,10.9195111653731,10,10,"pearse","onset",0
158.132714618961,110.903768932513,168.214542873358,162.68,-4.54728538103942,10,10,"pearse","onset",0
166.674195890367,131.949810137498,174.293423733231,162.68,3.99419589036694,10,10,"pearse","onset",0
178.900691835338,164.43573996498,181.790902663929,162.68,16.2206918353385,10,10,"pearse","onset",0
178.495143299286,170.113040239259,179.721904909853,162.68,15.8151432992863,10,10,"pearse","onset",0
177.706193150455,160.204380822935,181.016571718782,162.68,15.0261931504549,10,10,"pearse","onset",0
177.711401142375,161.539592392092,181.366458637543,162.68,15.0314011423752,10,10,"pearse","onset",0
157.130096439769,109.206429597897,168.010566139295,162.68,-5.54990356023063,10,10,"pearse","onset",0
182.429519671149,171.37195779606,184.058503345709,162.68,19.7495196711494,10,10,"pearse","onset",0
184.227524092746,171.43349541262,186.903033713484,162.68,21.5475240927456,10,10,"pearse","onset",0
186.533135973497,182.601507363054,186.866940851868,162.68,23.8531359734972,10,10,"pearse","onset",0
183.649355839663,170.503747962088,186.251320184655,162.68,20.9693558396629,10,10,"pearse","onset",0
175.24087329468,156.60511467187,179.684670216296,162.68,12.5608732946799,10,10,"pearse","onset",0
177.412939680238,164.514460521957,179.406799883155,162.68,14.7329396802381,10,10,"pearse","onset",0
183.147086917978,178.822875909321,183.775388940528,162.68,20.4670869179775,10,10,"pearse","onset",0
178.857097695147,164.326160827024,182.083594189677,162.68,16.177097695147,10,10,"pearse","onset",0
185.534964340311,170.405872889338,189.207685931572,162.68,22.8549643403109,10,10,"pearse","onset",0
171.946530290214,160.060982755995,174.349310546808,162.68,9.26653029021415,10,10,"pearse","onset",0
178.01095902136,172.342539578286,178.584169147513,162.68,15.3309590213601,10,10,"pearse","onset",0
175.632453514278,157.835117999931,179.473931715211,162.68,12.9524535142784,10,10,"pearse","onset",0
173.986119928588,148.374960350787,179.780750992974,162.68,11.3061199285879,10,10,"pearse","onset",0
179.286817481934,158.04628423307,184.349494058989,162.68,16.6068174819345,10,10,"pearse","onset",0
184.376578697554,174.6680909697,185.929105479569,162.68,21.6965786975538,10,10,"pearse","onset",0
180.334897158335,171.653446238365,181.376194636778,162.68,17.6548971583351,10,10,"pearse","onset",0
185.070716909019,178.261071447246,185.979178513253,162.68,22.3907169090191,10,10,"pearse","onset",0
175.308190153427,154.877692858379,179.890654436418,162.68,12.6281901534272,10,10,"pearse","onset",0
175.699851852177,159.483427299567,179.068166293975,162.68,13.0198518521769,10,10,"pearse","onset",0
180.724458985926,172.896385621768,182.302658190276,162.68,18.0444589859264,10,10,"pearse","onset",0
158.466281462564,124.347549574232,166.391262621338,119.92,38.5462814625638,10,20,"pearse","onset",0
100.143189982205,-32.313622009744,124.666628635446,119.92,-19.7768100177947,10,20,"pearse","onset",0
144.885038228646,111.773639977568,152.18277692971,119.92,24.9650382286464,10,20,"pearse","onset",0
151.658899003102,114.928990828661,159.833034197679,119.92,31.7388990031016,10,20,"pearse","onset",0
142.075795023697,83.1055631490843,154.825188563666,119.92,22.1557950236973,10,20,"pearse","onset",0
142.604213986589,95.5367357994422,153.702368228159,119.92,22.684213986589,10,20,"pearse","onset",0
144.632953131701,96.8852152586064,155.512172271362,119.92,24.7129531317014,10,20,"pearse","onset",0
176.589259639572,158.157258267826,179.269547351653,119.92,56.6692596395718,10,20,"pearse","onset",0
134.656179056169,82.2832752267028,146.752963503372,119.92,14.7361790561694,10,20,"pearse","onset",0
163.017645937473,135.955505667195,168.894664673394,119.92,43.0976459374728,10,20,"pearse","onset",0
166.025345738695,146.441620438725,169.108922379248,119.92,46.1053457386948,10,20,"pearse","onset",0
152.024653925363,113.368178245179,161.308530139719,119.92,32.1046539253625,10,20,"pearse","onset",0
163.258890637415,147.728546859651,166.294457645335,119.92,43.3388906374153,10,20,"pearse","onset",0
148.874907659801,100.683230699216,160.285053770523,119.92,28.9549076598006,10,20,"pearse","onset",0
159.755651287965,137.477678714953,164.130009062844,119.92,39.8356512879646,10,20,"pearse","onset",0
132.556557947532,54.044874087767,147.885398664867,119.92,12.6365579475321,10,20,"pearse","onset",0
154.116979157769,107.656895384327,164.250328023825,119.92,34.1969791577695,10,20,"pearse","onset",0
184.908062538793,173.332874483397,186.404455588135,119.92,64.9880625387931,10,20,"pearse","onset",0
162.311596808955,137.56742712369,166.923102613729,119.92,42.391596808955,10,20,"pearse","onset",0
110.687983393836,-4.50063435929943,135.363267557665,119.92,-9.23201660616381,10,20,"pearse","onset",0
152.579135549933,124.5806298434,159.042524529697,119.92,32.6591355499329,10,20,"pearse","onset",0
141.957571150323,75.297309139607,157.748325624191,119.92,22.0375711503226,10,20,"pearse","onset",0
157.930013232361,131.951108814012,162.502603631274,119.92,38.0100132323605,10,20,"pearse","onset",0
140.34161556156,-7.79511412631589,149.616296715565,119.92,20.4216155615604,10,20,"pearse","onset",0
148.719926328721,120.278501485152,154.105186869468,119.92,28.7999263287212,10,20,"pearse","onset",0
114.33850760567,-30.4147090638631,134.653157642655,119.92,-5.58149239433037,10,20,"pearse","onset",0
166.919070566912,152.737896172149,169.701807706074,119.92,46.999070566912,10,20,"pearse","onset",0
128.368416401732,84.6656474732367,138.526853450173,119.92,8.44841640173162,10,20,"pearse","onset",0
153.469204432572,134.984375669036,155.600580740184,119.92,33.5492044325716,10,20,"pearse","onset",0
156.855549321446,139.302734215292,159.090809388694,119.92,36.9355493214459,10,20,"pearse","onset",0
113.894617074295,14.3327809619532,135.252383244098,119.92,-6.02538292570526,10,20,"pearse","onset",0
149.626643410605,106.047931456777,159.697993988168,119.92,29.7066434106049,10,20,"pearse","onset",0
174.197703562041,158.544778885221,177.138062716258,119.92,54.2777035620415,10,20,"pearse","onset",0
147.667699652107,93.4750887468489,160.663475248375,119.92,27.7476996521069,10,20,"pearse","onset",0
156.434218124219,129.826795447591,162.000884731096,119.92,36.5142181242189,10,20,"pearse","onset",0
155.884314909857,116.608947723269,164.435470018502,119.92,35.9643149098575,10,20,"pearse","onset",0
164.988739300393,144.678100904257,169.480570994891,119.92,45.0687393003929,10,20,"pearse","onset",0
149.098876104186,115.536210643684,155.475716030839,119.92,29.1788761041855,10,20,"pearse","onset",0
142.266585849947,93.9896735109302,153.387380065167,119.92,22.3465858499471,10,20,"pearse","onset",0
121.318276069207,49.4750442641131,138.07535550045,119.92,1.39827606920653,10,20,"pearse","onset",0
160.807032062575,125.522851576967,169.163808741617,119.92,40.8870320625746,10,20,"pearse","onset",0
175.585692072225,156.115411723338,178.905065539358,119.92,55.6656920722252,10,20,"pearse","onset",0
138.419227427948,74.5937291760473,153.499276339799,119.92,18.499227427948,10,20,"pearse","onset",0
166.193755199876,149.870774646648,168.866969245311,119.92,46.2737551998757,10,20,"pearse","onset",0
157.33405262266,131.688565147976,163.065303251497,119.92,37.4140526226597,10,20,"pearse","onset",0
158.403923558329,133.444451907447,162.651880919311,119.92,38.4839235583288,10,20,"pearse","onset",0
124.313570660578,51.4785024964597,141.666541508318,119.92,4.39357066057808,10,20,"pearse","onset",0
153.837586311085,116.674623980479,161.896845476832,119.92,33.9175863110851,10,20,"pearse","onset",0
132.375552149522,77.7580533186852,143.805746722682,119.92,12.4555521495221,10,20,"pearse","onset",0
158.971149953267,135.855715905411,163.636779390131,119.92,39.0511499532667,10,20,"pearse","onset",0
174.24615050978,158.418026645501,177.413570723439,119.92,54.3261505097796,10,20,"pearse","onset",0
141.961538205596,87.5085299332503,154.065189088177,119.92,22.0415382055961,10,20,"pearse","onset",0
152.722525424721,97.0865063326852,165.531711684231,119.92,32.8025254247205,10,20,"pearse","onset",0
140.632320924904,92.045816990501,152.044314782058,119.92,20.7123209249038,10,20,"pearse","onset",0
151.049127408789,107.641941271054,161.481018386107,119.92,31.1291274087894,10,20,"pearse","onset",0
155.533779311622,122.390761277997,161.873978205735,119.92,35.6137793116217,10,20,"pearse","onset",0
165.51580720221,147.797642662259,168.208791400281,119.92,45.59580720221,10,20,"pearse","onset",0
141.745245226425,89.1795954823733,154.212764092701,119.92,21.8252452264247,10,20,"pearse","onset",0
158.519520633203,128.500090607446,164.417440130809,119.92,38.5995206332025,10,20,"pearse","onset",0
166.120724359095,134.991906043692,173.169683201576,119.92,46.2007243590947,10,20,"pearse","onset",0
145.803944328965,86.3943981298379,160.09469677089,119.92,25.8839443289649,10,20,"pearse","onset",0
140.622879321299,87.6118738993648,153.045692063281,119.92,20.7028793212986,10,20,"pearse","onset",0
134.714542203771,78.2403119680035,148.195704661282,119.92,14.7945422037709,10,20,"pearse","onset",0
131.15608907839,48.2037126732215,148.77312096181,119.92,11.2360890783896,10,20,"pearse","onset",0
166.798998313831,141.863800333164,170.703753935525,119.92,46.878998313831,10,20,"pearse","onset",0
163.802928533913,143.052691408235,167.090623027127,119.92,43.8829285339126,10,20,"pearse","onset",0
153.720032122341,118.450301481667,161.191003190384,119.92,33.8000321223414,10,20,"pearse","onset",0
136.024262219449,68.1784092876991,150.962027215821,119.92,16.1042622194485,10,20,"pearse","onset",0
159.131544863701,131.642177611245,163.651169175645,119.92,39.211544863701,10,20,"pearse","onset",0
168.092307760038,148.880046971758,171.911397549416,119.92,48.1723077600376,10,20,"pearse","onset",0
118.098763782596,5.68644931251106,140.147913852116,119.92,-1.8212362174044,10,20,"pearse","onset",0
129.677964808504,61.0225486970939,145.291478635621,119.92,9.75796480850444,10,20,"pearse","onset",0
151.496021923772,114.071352748564,159.894863415433,119.92,31.5760219237716,10,20,"pearse","onset",0
161.463598002109,139.941233191618,165.28442484524,119.92,41.5435980021085,10,20,"pearse","onset",0
132.080334581503,79.923178275951,144.218706906207,119.92,12.1603345815032,10,20,"pearse","onset",0
141.702478617471,94.2829396346074,153.011533208102,119.92,21.7824786174715,10,20,"pearse","onset",0
136.510823336375,86.7994570847293,148.476712436609,119.92,16.5908233363751,10,20,"pearse","onset",0
106.277921773268,3.49822003658153,130.403649640454,119.92,-13.6420782267324,10,20,"pearse","onset",0
154.195533200167,123.423583923048,161.004982516915,119.92,34.2755332001672,10,20,"pearse","onset",0
164.23386936783,145.165296392325,166.557513521144,119.92,44.3138693678299,10,20,"pearse","onset",0
138.221536890858,80.0446301866514,152.080533205545,119.92,18.3015368908578,10,20,"pearse","onset",0
172.599983788224,154.071897086916,174.545629616792,119.92,52.6799837882237,10,20,"pearse","onset",0
158.131047265869,127.557740894305,163.064360548559,119.92,38.2110472658686,10,20,"pearse","onset",0
165.763134357367,138.582281277822,172.042751629253,119.92,45.8431343573668,10,20,"pearse","onset",0
167.679565555672,153.4956350677,169.874395295268,119.92,47.7595655556715,10,20,"pearse","onset",0
133.718459831566,81.7143718367465,144.431272337675,119.92,13.7984598315661,10,20,"pearse","onset",0
155.981665421823,133.777932491775,161.011027235432,119.92,36.0616654218227,10,20,"pearse","onset",0
163.297398492101,135.203402562069,169.420862494,119.92,43.3773984921011,10,20,"pearse","onset",0
195.108789474863,189.490994550198,195.648778642519,119.92,75.1887894748629,10,20,"pearse","onset",0
142.561008772038,108.660774033853,150.26648933583,119.92,22.6410087720376,10,20,"pearse","onset",0
124.695048173671,72.0497213838158,136.547441637723,119.92,4.77504817367088,10,20,"pearse","onset",0
165.947429083916,149.053451941221,168.756716738551,119.92,46.0274290839163,10,20,"pearse","onset",0
162.799939555152,127.50812389803,169.732172938289,119.92,42.8799395551517,10,20,"pearse","onset",0
158.236653891469,110.381481148606,168.840086161743,119.92,38.3166538914685,10,20,"pearse","onset",0
145.957882910109,93.9509300706304,158.549982916151,119.92,26.0378829101093,10,20,"pearse","onset",0
135.963201996728,89.4115717712146,145.038569545854,119.92,16.0432019967282,10,20,"pearse","onset",0
168.480918809656,150.679132102308,172.147683788586,119.92,48.5609188096561,10,20,"pearse","onset",0
161.550780890458,143.90188535605,163.71714803222,119.92,41.6307808904581,10,20,"pearse","onset",0
115.29193739768,37.8523412972633,133.916359135163,119.92,-4.62806260231979,10,20,"pearse","onset",0
151.283486568062,119.71118335938,158.857777502157,119.92,31.3634865680616,10,20,"pearse","onset",0
93.8141315134186,-9.6917439868113,116.836515877921,35.88,57.9341315134186,10,40,"pearse","onset",0
70.4507144397336,-89.7767611471899,102.187043782432,35.88,34.5707144397336,10,40,"pearse","onset",0
90.2241342253465,13.7091462044318,105.352427521775,35.88,54.3441342253465,10,40,"pearse","onset",0
49.1806105413312,-112.225200413668,86.0610162778573,35.88,13.3006105413312,10,40,"pearse","onset",0
125.61706374312,64.6962612636887,139.917187311434,35.88,89.7370637431198,10,40,"pearse","onset",0
86.4751405806778,0.16010895362848,105.33050526117,35.88,50.5951405806778,10,40,"pearse","onset",0
91.0973741111371,-2.36274415298352,113.521028111656,35.88,55.2173741111371,10,40,"pearse","onset",0
163.823136840268,136.028276798172,166.707442748467,35.88,127.943136840268,10,40,"pearse","onset",0
101.970390903226,44.3879590041854,115.69474949553,35.88,66.0903909032256,10,40,"pearse","onset",0
16.1249989216367,-224.802645007098,65.3586719131994,35.88,-19.7550010783633,10,40,"pearse","onset",0
80.2996480490271,-63.4974634730355,109.807024670446,35.88,44.4196480490271,10,40,"pearse","onset",0
61.5760581419401,-62.7686805259318,90.5011829042197,35.88,25.6960581419401,10,40,"pearse","onset",0
107.77316670005,54.3965666281287,118.854565761957,35.88,71.8931667000496,10,40,"pearse","onset",0
112.464484784454,50.757823836201,126.791719322866,35.88,76.584484784454,10,40,"pearse","onset",0
102.605080562029,46.0274057142803,113.426498020733,35.88,66.725080562029,10,40,"pearse","onset",0
112.581775146402,79.7920446214736,119.105095275423,35.88,76.7017751464018,10,40,"pearse","onset",0
102.654395409695,-17.304100600969,127.964009516514,35.88,66.774395409695,10,40,"pearse","onset",0
130.872645027453,55.3795649621995,149.143953664943,35.88,94.9926450274533,10,40,"pearse","onset",0
103.984418017074,36.7936471366468,115.824536365451,35.88,68.1044180170741,10,40,"pearse","onset",0
121.933410074975,64.6638152604572,135.093830456229,35.88,86.0534100749748,10,40,"pearse","onset",0
76.3913274457572,11.8981195766055,90.7382506840201,35.88,40.5113274457572,10,40,"pearse","onset",0
46.3085337233889,-162.34742151938,92.4938576625434,35.88,10.4285337233889,10,40,"pearse","onset",0
114.733768292133,57.2865461171069,127.514452377558,35.88,78.8537682921333,10,40,"pearse","onset",0
126.670792465564,69.8660996243935,140.399354213241,35.88,90.7907924655642,10,40,"pearse","onset",0
131.501258231634,96.3808154017711,137.973648148426,35.88,95.6212582316337,10,40,"pearse","onset",0
145.202120953202,121.509856480946,147.728219731642,35.88,109.322120953202,10,40,"pearse","onset",0
104.302409365003,39.0301689074821,119.47012824602,35.88,68.4224093650026,10,40,"pearse","onset",0
128.440023126319,115.013532956367,129.929650018949,35.88,92.5600231263186,10,40,"pearse","onset",0
118.29158089946,89.9117245104777,121.353923237368,35.88,82.4115808994603,10,40,"pearse","onset",0
112.520913164367,81.5159163875698,117.172175365951,35.88,76.640913164367,10,40,"pearse","onset",0
60.6483798477357,-73.6445845397217,91.9862679641711,35.88,24.7683798477357,10,40,"pearse","onset",0
82.0912953528417,-12.564744114046,103.071013731282,35.88,46.2112953528417,10,40,"pearse","onset",0
138.161979554018,86.8151414790081,149.045702379751,35.88,102.281979554018,10,40,"pearse","onset",0
129.336362453613,71.8144210085067,139.832775205915,35.88,93.4563624536128,10,40,"pearse","onset",0
102.953754800159,23.7564426581756,121.80815495844,35.88,67.0737548001589,10,40,"pearse","onset",0
41.8836719575578,-135.31286750383,82.0738624127363,35.88,6.0036719575578,10,40,"pearse","onset",0
109.683081771128,29.8043089828798,128.635282367179,35.88,73.8030817711283,10,40,"pearse","onset",0
118.398733365013,64.7311534702033,130.494446257149,35.88,82.5187333650129,10,40,"pearse","onset",0
129.64221454594,83.6362131977576,136.692197051813,35.88,93.7622145459403,10,40,"pearse","onset",0
88.2250239425457,14.1652134450537,106.019480254441,35.88,52.3450239425457,10,40,"pearse","onset",0
92.0337849007588,-20.9400357748815,119.419852154689,35.88,56.1537849007588,10,40,"pearse","onset",0
128.197351963111,48.3293370522015,147.067154777602,35.88,92.3173519631106,10,40,"pearse","onset",0
116.504241821862,52.098051191757,129.406176774565,35.88,80.6242418218621,10,40,"pearse","onset",0
109.753944085304,48.6476186767917,123.862496655022,35.88,73.8739440853043,10,40,"pearse","onset",0
46.1238221991571,-99.9600368943715,81.1543290914469,35.88,10.2438221991571,10,40,"pearse","onset",0
81.8489988098567,-16.9921055356555,103.969120661567,35.88,45.9689988098567,10,40,"pearse","onset",0
123.853599052258,79.2415582871769,132.228285258084,35.88,87.9735990522578,10,40,"pearse","onset",0
118.66784640083,63.1089454553103,129.423011291938,35.88,82.7878464008301,10,40,"pearse","onset",0
102.431374262444,31.7534049587901,117.180982394709,35.88,66.5513742624436,10,40,"pearse","onset",0
57.6190620785273,-88.8488971278796,92.1456055064062,35.88,21.7390620785273,10,40,"pearse","onset",0
137.953114019037,87.3793300175706,149.606080470468,35.88,102.073114019037,10,40,"pearse","onset",0
112.09224241031,51.1421058479931,125.613738575431,35.88,76.2122424103105,10,40,"pearse","onset",0
108.759040683859,5.52634600297762,132.447007103198,35.88,72.8790406838595,10,40,"pearse","onset",0
110.008399375246,52.200906933675,123.898186937351,35.88,74.1283993752457,10,40,"pearse","onset",0
107.314363366499,44.2914363099317,121.702867621436,35.88,71.434363366499,10,40,"pearse","onset",0
132.083857658191,87.2475871646552,137.754837882544,35.88,96.2038576581909,10,40,"pearse","onset",0
86.7309197572021,-8.56931333753829,108.473982803384,35.88,50.8509197572021,10,40,"pearse","onset",0
127.678448245342,84.765436507507,134.980983839969,35.88,91.798448245342,10,40,"pearse","onset",0
114.283567058654,37.9474874645111,130.822643999626,35.88,78.4035670586536,10,40,"pearse","onset",0
134.762165523413,83.115724898643,143.652734653156,35.88,98.882165523413,10,40,"pearse","onset",0
106.459345999449,8.87766098521634,129.03150563419,35.88,70.5793459994488,10,40,"pearse","onset",0
104.708476276985,37.9172107399404,119.83701278241,35.88,68.8284762769851,10,40,"pearse","onset",0
110.970690233312,48.8476486741695,124.953451370132,35.88,75.090690233312,10,40,"pearse","onset",0
122.132817627972,64.5359178222034,133.546774510514,35.88,86.2528176279724,10,40,"pearse","onset",0
108.511205966216,20.8781817823903,129.395513246775,35.88,72.6312059662162,10,40,"pearse","onset",0
98.3116046185973,21.6295028355192,114.380122337817,35.88,62.4316046185973,10,40,"pearse","onset",0
109.844780303909,43.3452882553568,124.797154293406,35.88,73.9647803039094,10,40,"pearse","onset",0
108.216887456745,30.9988606113182,124.016743822149,35.88,72.3368874567449,10,40,"pearse","onset",0
102.024232174254,23.6757280660461,120.857988584053,35.88,66.1442321742536,10,40,"pearse","onset",0
87.4934406476321,-18.5823438391303,111.912581395868,35.88,51.6134406476321,10,40,"pearse","onset",0
112.188072634877,13.3949951384985,135.41242259312,35.88,76.308072634877,10,40,"pearse","onset",0
112.08526136524,42.7026387620091,128.712761459543,35.88,76.2052613652396,10,40,"pearse","onset",0
50.9967567151511,-95.7495062772129,85.0918842596606,35.88,15.1167567151511,10,40,"pearse","onset",0
118.373699915534,77.4651342724855,127.178775136399,35.88,82.493699915534,10,40,"pearse","onset",0
105.029617060221,22.471771655692,124.7491065748,35.88,69.1496170602212,10,40,"pearse","onset",0
106.121281559176,51.3822275968595,115.913573382807,35.88,70.241281559176,10,40,"pearse","onset",0
104.455987231079,42.0565443739972,118.598803732946,35.88,68.5759872310791,10,40,"pearse","onset",0
54.2279336543441,-93.5872386295361,89.7197988012304,35.88,18.3479336543441,10,40,"pearse","onset",0
84.8881648344752,-15.5920014273193,109.040904519719,35.88,49.0081648344752,10,40,"pearse","onset",0
125.69527619158,82.324082535473,132.348890693202,35.88,89.8152761915801,10,40,"pearse","onset",0
129.891569362068,86.0502829543799,139.610223353635,35.88,94.0115693620682,10,40,"pearse","onset",0
139.422750696323,97.3178054560434,146.170131834835,35.88,103.542750696323,10,40,"pearse","onset",0
73.2872249921321,-54.8234960845737,103.737479484177,35.88,37.4072249921321,10,40,"pearse","onset",0
120.529567913217,29.3512731101057,141.485834704314,35.88,84.6495679132167,10,40,"pearse","onset",0
132.27077528281,102.447401774853,137.883890560152,35.88,96.3907752828098,10,40,"pearse","onset",0
98.360276774436,35.3297104910024,110.076374170122,35.88,62.480276774436,10,40,"pearse","onset",0
116.627541935669,71.3406401232331,126.93948837199,35.88,80.7475419356689,10,40,"pearse","onset",0
127.387946170814,87.5555149233388,134.748582151141,35.88,91.5079461708139,10,40,"pearse","onset",0
162.001702318286,127.592232475678,167.549637867805,35.88,126.121702318286,10,40,"pearse","onset",0
77.0853221566001,21.9237243861163,88.3625293053759,35.88,41.2053221566001,10,40,"pearse","onset",0
121.707135571601,99.4901245361899,124.62459554279,35.88,85.827135571601,10,40,"pearse","onset",0
63.4462058498736,-49.5978409378349,90.1113713862369,35.88,27.5662058498736,10,40,"pearse","onset",0
